State,Year,Forecasted_CVD_Deaths,Lower_80,Upper_80,Lower_95,Upper_95,Forecasted_CVD_DALY
Nagaland,2028,3143.4112500009155,3018.7317197822326,3268.0907802195984,2952.7303633257493,3334.0921366760817,NA
Nagaland,2029,3168.242500001017,3036.8187356374074,3299.666264364627,2967.247197283025,3369.2378027190093,NA
Nagaland,2030,3193.073750001119,3055.235343076736,3330.912156925502,2982.2680980698506,3403.8794019323877,NA
Odisha,2020,4183.46,4047.114186484682,4319.805813515319,3974.9370727003266,4391.982927299673,NA
Odisha,2021,4183.46,3990.637901353843,4376.282098646157,3888.5640481470623,4478.355951852937,NA
Odisha,2022,4183.46,3947.302123592157,4419.617876407844,3822.287695373974,4544.632304626026,NA
Odisha,2023,4183.46,3910.768372969362,4456.151627030637,3766.414145400653,4600.505854599347,NA
Odisha,2024,4183.46,3878.5814925322375,4488.338507467763,3717.188559690683,4649.731440309317,NA
Odisha,2025,4183.46,3849.4823283227984,4517.437671677201,3672.685228444327,4694.2347715556725,NA
Odisha,2026,4183.46,3822.7228851336768,4544.197114866323,3631.7601917098623,4735.159808290137,NA
Odisha,2027,4183.46,3797.8158027076865,4569.104197292314,3593.668096294126,4773.251903705874,NA
Odisha,2028,4183.46,3774.422559454043,4592.497440545957,3557.8912181009796,4809.02878189902,NA
Odisha,2029,4183.46,3752.296679863023,4614.623320136977,3524.0526053673275,4842.867394632673,NA
Odisha,2030,4183.46,3731.2520948339193,4635.667905166081,3491.867689960426,4875.052310039574,NA
Punjab,2020,7357.803750000017,7285.816446388524,7429.7910536115105,7247.708669773793,7467.898830226241,NA
Punjab,2021,7454.1075000000355,7352.302078913993,7555.912921086078,7298.409544393555,7609.805455606516,NA
Punjab,2022,7550.411250000054,7425.725582645062,7675.096917355046,7359.720977384862,7741.101522615246,NA
Punjab,2023,7646.715000000071,7502.740392777086,7790.689607223057,7426.524839547623,7866.905160452519,NA
Punjab,2024,7743.018750000089,7582.050245607876,7903.987254392303,7496.838666625959,7989.198833374219,NA
Punjab,2025,7839.322500000107,7662.990338193136,8015.654661807077,7569.645730255079,8108.999269745134,NA
Punjab,2026,7935.626250000125,7745.165747090013,8126.086752910237,7644.342047149831,8226.91045285042,NA
Punjab,2027,8031.930000000142,7828.319157828057,8235.540842172228,7720.534088787182,8343.325911213102,NA
Punjab,2028,8128.23375000016,7912.271839165682,8344.195660834639,7797.948509321488,8458.518990678833,NA
Punjab,2029,8224.537500000179,7996.8936579737965,8452.18134202656,7876.386287306344,8572.688712694013,NA
Punjab,2030,8320.841250000196,8082.086374251478,8559.596125748914,7955.697177625734,8685.985322374658,NA
Rajasthan,2020,3569.380000001928,3471.015483326094,3667.7445166777616,3418.944453571616,3719.815546432239,NA
Rajasthan,2021,3659.640000003856,3520.5315664646173,3798.748433543094,3446.892009979101,3872.38799002861,NA
Rajasthan,2022,3749.900000005784,3579.527659461284,3920.272340550284,3489.3379903240975,4010.4620096874705,NA
Rajasthan,2023,3840.160000007712,3643.430966656045,4036.889033359379,3539.2889071470886,4141.031092868336,NA
Rajasthan,2024,3930.42000000964,3710.470254148564,4150.369745870716,3594.035891959137,4266.804108060142,NA
Rajasthan,2025,4020.680000011568,3779.7371253602887,4261.622874662848,3652.189672080537,4389.170327942599,NA
Rajasthan,2026,4110.940000013496,3850.691951056174,4371.188048970817,3712.92495581478,4508.955044212211,NA
Rajasthan,2027,4201.200000015424,3922.983132936947,4479.416867093901,3775.704019965915,4626.695980064933,NA
Rajasthan,2028,4291.460000017352,3996.3664499898514,4586.553550044853,3840.1533607264178,4742.766639308287,NA
Rajasthan,2029,4381.72000001928,4070.664086382031,4692.775913656528,3906.001032247482,4857.438967791078,NA
Rajasthan,2030,4471.980000021208,4145.741805522811,4798.218194519605,3973.041737379775,4970.918262662641,NA
Sikkim,2020,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2021,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2022,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2023,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2024,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2025,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2026,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2027,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2028,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2029,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Sikkim,2030,2837.4633333333327,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,NA
Tamil Nadu,2020,6751.27,6650.1873756213145,6852.352624378686,6596.677466565091,6905.86253343491,NA
Tamil Nadu,2021,6751.27,6608.317581683398,6894.222418316603,6532.643142574736,6969.896857425265,NA
Tamil Nadu,2022,6751.27,6576.189758813716,6926.350241186285,6483.507877619947,7019.032122380054,NA
Tamil Nadu,2023,6751.27,6549.104751242629,6953.4352487573715,6442.0849331301815,7060.455066869819,NA
Tamil Nadu,2024,6751.27,6525.242380545182,6977.297619454819,6405.590586425634,7096.949413574367,NA
Tamil Nadu,2025,6751.27,6503.669148410805,6998.870851589196,6372.597175040324,7129.942824959677,NA
Tamil Nadu,2026,6751.27,6483.830514024244,7018.709485975757,6342.256601983792,7160.283398016209,NA
Tamil Nadu,2027,6751.27,6465.365163366796,7037.174836633205,6314.016285149471,7188.52371485053,NA
Tamil Nadu,2028,6751.27,6448.022126863943,7054.5178731360575,6287.492399695272,7215.047600304729,NA
Tamil Nadu,2029,6751.27,6431.6186750960915,7070.921324903909,6262.405485089954,7240.134514910047,NA
Tamil Nadu,2030,6751.27,6416.016862111469,7086.523137888532,6238.5445712059345,7263.995428794066,NA
Telangana,2020,4698.771603297283,4646.588431118984,4750.954775475582,4618.964328414,4778.578878180566,NA
Telangana,2021,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2022,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2023,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2024,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2025,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2026,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2027,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2028,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2029,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Telangana,2030,4671.422917779904,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,NA
Tripura,2020,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2021,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2022,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2023,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2024,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2025,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2026,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2027,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2028,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2029,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Tripura,2030,4802.3788888888885,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,NA
Uttar Pradesh,2020,3703.6412500000174,3633.368466043117,3773.9140339569176,3596.168301308828,3811.114198691206,NA
Uttar Pradesh,2021,3761.0025000000346,3661.621775862472,3860.383224137597,3609.012798372727,3912.992201627342,NA
Uttar Pradesh,2022,3818.363750000052,3696.64771779739,3940.0797822027134,3632.215142427669,4004.512357572434,NA
Uttar Pradesh,2023,3875.7250000000695,3735.1794320862696,4016.2705679138694,3660.779102617691,4090.670897382448,NA
Uttar Pradesh,2024,3933.0862500000862,3775.951528104302,4090.220971895872,3692.769430984241,4173.4030690159325,NA
Uttar Pradesh,2025,3990.447500000104,3818.315036500859,4162.579963499349,3727.193614554373,4253.701385445835,NA
Uttar Pradesh,2026,4047.808750000121,3861.884439713994,4233.733060286248,3763.46205509643,4332.155444903812,NA
Uttar Pradesh,2027,4105.170000000138,3906.4085517250137,4303.931448275263,3801.190596745523,4409.149403254753,NA
Uttar Pradesh,2028,4162.5312500001555,3951.7128981294554,4373.349601870856,3840.112403926588,4484.950096073723,NA
Uttar Pradesh,2029,4219.892500000173,3997.670445175429,4442.114554824916,3880.0331952816023,4559.751804718742,NA
Uttar Pradesh,2030,4277.25375000019,4044.1852926414463,4510.322207358933,3920.806304078398,4633.701195921982,NA
Uttarakhand,2020,4812.03,4734.492017832241,4889.567982167759,4693.445889482265,4930.614110517735,NA
Uttarakhand,2021,4812.03,4702.374734019311,4921.685265980688,4644.326742623869,4979.7332573761305,NA
Uttarakhand,2022,4812.03,4677.730275369071,4946.3297246309285,4606.636295612921,5017.423704387079,NA
Uttarakhand,2023,4812.03,4656.954035664481,4967.105964335518,4574.8617789645305,5049.198221035469,NA
Uttarakhand,2024,4812.03,4638.649801034723,4985.410198965276,4546.867867830997,5077.192132169002,NA
Uttarakhand,2025,4812.03,4622.101508003969,5001.958491996031,4521.559437629741,5102.500562370258,NA
Uttarakhand,2026,4812.03,4606.883782022348,5017.1762179776515,4498.285934126275,5125.774065873725,NA
Uttarakhand,2027,4812.03,4592.719468038623,5031.340531961377,4476.623485247738,5147.436514752261,NA
Uttarakhand,2028,4812.03,4579.416053496722,5044.643946503277,4456.277668446795,5167.782331553204,NA
Uttarakhand,2029,4812.03,4566.833371176361,5057.226628823639,4437.034116458829,5187.0258835411705,NA
Uttarakhand,2030,4812.03,4554.865606148274,5069.194393851725,4418.7309993146355,5205.329000685364,NA
West Bengal,2020,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2021,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2022,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2023,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2024,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2025,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2026,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2027,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2028,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2029,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
West Bengal,2030,5281.551111111111,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,NA
Andhra Pradesh,2020,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2021,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2022,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2023,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2024,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2025,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2026,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2027,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2028,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2029,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Andhra Pradesh,2030,NA,5421.3815409635745,5611.1295701475365,5371.158271397511,5661.3528397136,5516.2555555555555
Arunachal Pradesh,2020,NA,1933.6045168298883,1991.655483170112,1918.239354179114,2007.020645820886,1962.63
Arunachal Pradesh,2021,NA,1921.581768046396,2003.678231953604,1899.8521466376023,2025.407853362398,1962.63
Arunachal Pradesh,2022,NA,1912.3563884351313,2012.903611564869,1885.7431460574303,2039.51685394257,1962.63
Arunachal Pradesh,2023,NA,1904.5790336597763,2020.6809663402237,1873.848708358228,2051.411291641772,1962.63
Arunachal Pradesh,2024,NA,1897.727046551854,2027.532953448146,1863.369498379382,2061.8905016206186,1962.63
Arunachal Pradesh,2025,NA,1891.5323766954857,2033.7276233045145,1853.8955683862189,2071.3644316137816,1962.63
Arunachal Pradesh,2026,NA,1885.8357898483937,2039.4242101516063,1845.183390620387,2080.0766093796133,1962.63
Arunachal Pradesh,2027,NA,1880.533536092792,2044.726463907208,1837.0742932752048,2088.1857067247956,1962.63
Arunachal Pradesh,2028,NA,1875.553550489665,2049.7064495103355,1829.458062537342,2095.8019374626583,1962.63
Arunachal Pradesh,2029,NA,1870.8433629955623,2054.4166370044377,1822.254452400165,2103.005547599835,1962.63
Arunachal Pradesh,2030,NA,1866.363362965964,2058.8966370340363,1815.4028836105629,2109.857116389437,1962.63
Assam,2020,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2021,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2022,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2023,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2024,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2025,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2026,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2027,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2028,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2029,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Assam,2030,NA,3718.851411882668,4563.4708103395515,3495.294161186275,4787.028061035945,4141.16111111111
Bihar,2020,NA,3404.3707477536686,3589.096293470064,3355.47684926022,3637.9901919635126,3496.7335206118664
Bihar,2021,NA,3377.671774421292,3607.441891234822,3316.855298147045,3668.258367509069,3492.556832828057
Bihar,2022,NA,3363.958309467557,3614.976383542316,3297.5178386261555,3681.416854383717,3489.4673465049364
Bihar,2023,NA,3356.224378733039,3618.1397424578186,3286.899569551018,3687.46455163984,3487.182060595429
Bihar,2024,NA,3351.646567361728,3619.3367123933817,3280.7932658970326,3690.190013858077,3485.491639877555
Bihar,2025,NA,3348.8423830196716,3619.6400961209242,3277.166557971856,3691.3159211687394,3484.2412395702977
Bihar,2026,NA,3347.0748078771817,3619.557834815178,3274.952907202177,3691.679735490183,3483.31632134618
Bihar,2027,NA,3345.931784578178,3619.3325383587544,3273.5669762808852,3691.697346656047,3482.632161468466
Bihar,2028,NA,3345.1752954922235,3619.0768844766767,3272.677924123996,3691.574255844904,3482.12608998445
Bihar,2029,NA,3344.6641325373957,3618.83936761184,3272.0943314242977,3691.4091687249384,3481.751750074618
Bihar,2030,NA,3344.312428842664,3618.637274570264,3271.703028181704,3691.246675231224,3481.474851706464
Chhattisgarh,2020,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2021,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2022,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2023,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2024,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2025,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2026,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2027,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2028,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2029,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Chhattisgarh,2030,NA,5328.862651379394,5480.872904176161,5288.627967858041,5521.107587697514,5404.8677777777775
Delhi,2020,NA,3505.483825693654,4013.9561743063464,3370.8993246525097,4148.540675347491,3759.72
Delhi,2021,NA,3265.890631911525,4402.869368088475,2964.9505388656344,4703.809461134366,3834.38
Delhi,2022,NA,2957.775340421513,4860.304659578487,2454.20624795563,5363.87375204437,3909.04
Delhi,2023,NA,2591.1911239859896,5376.2088760140105,1854.0414528778656,6113.358547122134,3983.7
Delhi,2024,NA,2172.8940687442873,5943.825931255712,1174.7886957364262,6941.931304263573,4058.36
Delhi,2025,NA,1707.7614691090484,6558.278530890951,423.9071546461728,7842.132845353826,4133.0199999999995
Delhi,2026,NA,1199.5170181072722,7215.842981892727,-392.9082733488567,8808.268273348855,4207.679999999999
Delhi,2027,NA,651.12111448937,7913.558885510629,-1271.1300490635997,9835.8100490636,4282.339999999999
Delhi,2028,NA,64.99939272032134,8649.000607279677,-2207.0484847111256,10921.048484711124,4356.999999999999
Delhi,2029,NA,-556.8139595874218,9420.13395958742,-3197.5525588035825,12060.87255880358,4431.659999999999
Delhi,2030,NA,-1212.581324285894,10225.221324285892,-4239.984813708782,13252.62481370878,4506.319999999999
Goa,2020,NA,5573.736766629547,5681.0707333673,5545.327181727673,5709.480318269174,5627.403749998423
Goa,2021,NA,5619.870924264929,5771.664075728764,5579.69370399531,5811.841295998383,5695.767499996847
Goa,2022,NA,5671.177308111422,5857.085191879119,5621.9704636394345,5906.292036351106,5764.13124999527
Goa,2023,NA,5725.16103325594,5939.828966731448,5668.341863452193,5996.648136535196,5832.494999993694
Goa,2024,NA,5780.855727031958,6020.8617729522775,5717.329963978817,6084.387536005418,5900.858749992118
Goa,2025,NA,5837.765774702361,6100.679225278721,5768.176787888494,6170.268212092588,5969.222499990541
Goa,2026,NA,5895.5967583798765,6179.575741598052,5820.432061878943,6254.740438098986,6037.5862499889645
Goa,2027,NA,5954.156848523554,6257.743151451222,5873.802407984314,6338.097591990461,6105.949999987388
Goa,2028,NA,6013.312799879181,6335.314700092442,5928.084045173559,6420.543454798063,6174.313749985811
Goa,2029,NA,6072.967597388208,6412.387402580262,5983.128601718355,6502.2263982501145,6242.677499984235
Goa,2030,NA,6133.048002517851,6489.0344974474665,6038.82406894859,6583.258431016728,6311.041249982659
Gujarat,2020,NA,5253.599811895636,5500.5501880961965,5188.235995645736,5565.914004346097,5377.074999995916
Gujarat,2021,NA,5280.449714363847,5629.690285619818,5188.011318934776,5722.128681048889,5455.069999991832
Gujarat,2022,NA,5319.19970072394,5746.930299251558,5205.986250002516,5860.143749972982,5533.064999987749
Gujarat,2023,NA,5364.109623783105,5858.010376184225,5233.381991283304,5988.738008684026,5611.059999983665
Gujarat,2024,NA,5412.956085852781,5965.1539141063795,5266.798149449198,6111.311850509963,5689.05499997958
Gujarat,2025,NA,5464.598793235638,6069.501206715357,5304.4907957823425,6229.6092041686525,5767.0499999754975
Gujarat,2026,NA,5518.36035917115,6171.729640771676,5345.423956631791,6344.666043311035,5845.044999971413
Gujarat,2027,NA,5573.79942871136,6272.2805712233,5388.922637853216,6457.157362081444,5923.03999996733
Gujarat,2028,NA,5630.609435662405,6371.460564264085,5434.517986912704,6567.552013013787,6001.034999963245
Gujarat,2029,NA,5688.567171044559,6469.4928288737665,5481.868635134148,6676.1913647841775,6079.0299999591625
Gujarat,2030,NA,5747.504130107893,6566.545869802263,5530.716876741239,6783.333123168917,6157.024999955078
Haryana,2020,NA,4492.285565651666,4683.854434348334,4441.5803489788195,4734.55965102118,4588.07
Haryana,2021,NA,4452.610353880351,4723.5296461196485,4380.902348778544,4795.237651221455,4588.07
Haryana,2022,NA,4422.166493134439,4753.97350686556,4334.342481648281,4841.797518351718,4588.07
Haryana,2023,NA,4396.501131303332,4779.6388686966675,4295.090697957639,4881.04930204236,4588.07
Haryana,2024,NA,4373.889493610759,4802.25050638924,4260.509182316419,4915.63081768358,4588.07
Haryana,2025,NA,4353.447010545467,4822.692989454533,4229.245102399731,4946.894897600268,4588.07
Haryana,2026,NA,4334.648207243315,4841.491792756685,4200.494813753317,4975.645186246682,4588.07
Haryana,2027,NA,4317.150707760701,4858.989292239298,4173.73469755709,5002.4053024429095,4588.07
Haryana,2028,NA,4300.716696954998,4875.423303045001,4148.601046936458,5027.538953063541,4588.07
Haryana,2029,NA,4285.173023068398,4890.9669769316015,4124.829049129859,5051.31095087014,4588.07
Haryana,2030,NA,4270.388970510146,4905.751029489854,4102.218791892642,5073.921208107357,4588.07
Himachal Pradesh,2020,NA,4675.764492387631,4975.080507602469,4596.540328731101,5054.304671258999,4825.42249999505
Himachal Pradesh,2021,NA,4707.476615913953,5130.773384066248,4595.436729203221,5242.813270776979,4919.1249999901
Himachal Pradesh,2022,NA,4753.612227049572,5272.042772920729,4616.391950409308,5409.263049560992,5012.82749998515
Himachal Pradesh,2023,NA,4807.2139847653625,5405.846015195038,4648.765657452302,5564.294342508098,5106.5299999802
Himachal Pradesh,2024,NA,4865.587021587881,5534.877978362619,4688.43640619131,5712.02859375919,5200.23249997525
Himachal Pradesh,2025,NA,4927.349245410562,5660.520754530038,4733.290469153313,5854.579530787287,5293.9349999703
Himachal Pradesh,2026,NA,4991.679630126708,5783.595369803992,4782.072195264445,5993.202804666254,5387.63749996535
Himachal Pradesh,2027,NA,5058.043231808106,5904.636768112694,4833.963458386643,6128.716541534157,5481.3399999604
Himachal Pradesh,2028,NA,5126.0684771331935,6024.016522777704,4888.3959861636,6261.689013747297,5575.042499955449
