State,Year,Forecasted_CVD_Deaths,Lower_80,Upper_80,Lower_95,Upper_95,Forecasted_CVD_DALY
Himachal Pradesh,2029,NA,5195.48482582825,6142.005174072748,4944.956022951678,6392.533976949319,5668.744999950499
Himachal Pradesh,2030,NA,5266.088041839587,6258.80695805151,5003.331216661164,6521.5637832299335,5762.447499945549
Jammu & Kashmir and Ladakh,2020,NA,4225.342394067992,4370.92760593709,4186.808316154354,4409.461683850729,4298.135000002541
Jammu & Kashmir and Ladakh,2021,NA,4258.785709451961,4464.674290558202,4204.290293852953,4519.16970615721,4361.730000005082
Jammu & Kashmir and Ladakh,2022,NA,4299.244508113644,4551.4054919016025,4232.501527344405,4618.148472670841,4425.325000007623
Jammu & Kashmir and Ladakh,2023,NA,4343.334788141065,4634.505211879263,4266.266632313788,4711.573367706539,4488.920000010164
Jammu & Kashmir and Ladakh,2024,NA,4389.7457848836975,4715.284215141713,4303.58096721853,4801.4490328068805,4552.515000012705
Jammu & Kashmir and Ladakh,2025,NA,4437.805258428109,4794.4147416023825,4343.416429831044,4888.803570199447,4616.1100000152455
Jammu & Kashmir and Ladakh,2026,NA,4487.113867430644,4872.296132604928,4385.16228026997,4974.247719765602,4679.705000017786
Jammu & Kashmir and Ladakh,2027,NA,4537.411418914087,4949.188581126567,4428.42058771607,5058.1794123245845,4743.300000020327
Jammu & Kashmir and Ladakh,2028,NA,4588.517182219221,5025.272817826517,4472.914948478306,5140.875051567432,4806.895000022869
Jammu & Kashmir and Ladakh,2029,NA,4640.299568453143,5100.680431597675,4518.444114711658,5222.535885339161,4870.490000025409
Jammu & Kashmir and Ladakh,2030,NA,4692.659238630851,5175.510761425048,4564.856160548993,5303.313839506906,4934.08500002795
Jharkhand,2020,NA,2569.4746428466233,3074.0253571533767,2435.928135705778,3207.571864294222,2821.75
Jharkhand,2021,NA,2464.9787684611783,3178.5212315388217,2276.1154868550393,3367.3845131449607,2821.75
Jharkhand,2022,NA,2384.7962639127672,3258.7037360872328,2153.4869283714625,3490.0130716285375,2821.75
Jharkhand,2023,NA,2317.199285693247,3326.300714306753,2050.1062714115556,3593.3937285884444,2821.75
Jharkhand,2024,NA,2257.645152357012,3385.854847642988,1959.0260842324203,3684.473915767579,2821.75
Jharkhand,2025,NA,2203.8041002958416,3439.6958997041584,1876.6833008698195,3766.816699130181,2821.75
Jharkhand,2026,NA,2154.2921430621664,3489.2078569378336,1800.961296706177,3842.538703293823,2821.75
Jharkhand,2027,NA,2108.207536922357,3535.292463077643,1730.4809737100786,3913.0190262899214,2821.75
Jharkhand,2028,NA,2064.9239285398708,3578.5760714601292,1664.2844071173336,3979.2155928826664,2821.75
Jharkhand,2029,NA,2023.9852738628783,3619.5147261371217,1601.674137737865,4041.825862262135,2821.75
Jharkhand,2030,NA,1985.047296469349,3658.452703530651,1542.123640220646,4101.376359779354,2821.75
Karnataka,2020,NA,6277.94860726622,6626.668892734619,6185.6479231666035,6718.969576834235,6452.308750000419
Karnataka,2021,NA,6305.945021408825,6799.109978592851,6175.412142138833,6929.642857862843,6552.527500000838
Karnataka,2022,NA,6350.745623970663,6954.746876031852,6190.876149536763,7114.616350465752,6652.746250001257
Karnataka,2023,NA,6404.244714533276,7101.685285470075,6219.6433463340445,7286.286653669306,6752.965000001675
Karnataka,2024,NA,6463.302618281858,7243.06488172233,6256.912014265382,7449.455485738806,6853.183750002094
Karnataka,2025,NA,6526.30911882488,7380.495881180144,6300.219539871,7606.585460134024,6953.402500002512
Karnataka,2026,NA,6592.307673766513,7514.934826239348,6348.1030177977955,7759.139482208066,7053.6212500029305
Karnataka,2027,NA,6660.675042819323,7647.004957187377,6399.60928427934,7908.07071572736,7153.84000000335
Karnataka,2028,NA,6730.97832180117,7777.1391782063665,6454.076269502321,8054.041230505215,7254.058750003768
Karnataka,2029,NA,6802.902315812058,7905.652684196315,6511.021924465583,8197.53307554279,7354.277500004187
Karnataka,2030,NA,6876.209078162454,8032.783421846758,6570.082341110905,8338.910158898307,7454.496250004606
Kerala,2020,NA,6108.287878363485,6303.252121636512,6056.683960326732,6354.8560396732655,6205.769999999999
Kerala,2021,NA,6115.11334942985,6551.066650570145,5999.723480794342,6666.4565192056525,6333.089999999997
Kerala,2022,NA,6095.66529950034,6825.154700499653,5902.581118391645,7018.238881608348,6460.409999999996
Kerala,2023,NA,6053.798430262186,7121.661569737804,5771.152130618413,7404.307869381577,6587.729999999995
Kerala,2024,NA,5992.103237000407,7437.996762999581,5609.39833812803,7820.701661871957,6715.049999999994
Kerala,2025,NA,5912.44982733634,7772.290172663645,5420.179823716682,8264.560176283303,6842.369999999993
Kerala,2026,NA,5816.26598194512,8123.114018054863,5205.680189493192,8733.69981050679,6969.689999999991
Kerala,2027,NA,5704.68681054065,8489.33318945933,4967.635435956923,9226.384564043055,7097.00999999999
Kerala,2028,NA,5578.642377440511,8870.017622559468,4707.46797373479,9741.192026265187,7224.329999999989
Kerala,2029,NA,5438.912653963928,9264.387346036048,4426.370666021496,10276.92933397848,7351.649999999988
Kerala,2030,NA,5286.163897397537,9671.776102602436,4125.362465406506,10832.577534593467,7478.969999999987
Madhya Pradesh,2020,NA,4173.5863897153295,4329.55361028467,4132.304360089982,4370.835639910018,4251.57
Madhya Pradesh,2021,NA,4141.2845206926,4361.855479307399,4082.902914514147,4420.237085485853,4251.57
Madhya Pradesh,2022,NA,4116.498424829299,4386.6415751707,4044.995852078635,4458.1441479213645,4251.57
Madhya Pradesh,2023,NA,4095.602779430659,4407.537220569341,4013.038720179965,4490.1012798200345,4251.57
Madhya Pradesh,2024,NA,4077.1933462726247,4425.946653727375,3984.8839217811887,4518.256078218811,4251.57
Madhya Pradesh,2025,NA,4060.549946502498,4442.590053497501,3959.430038373939,4543.709961626059,4251.57
Madhya Pradesh,2026,NA,4045.2447608477823,4457.895239152217,3936.0227768431137,4567.117223156886,4251.57
Madhya Pradesh,2027,NA,4030.9990413852015,4472.1409586147975,3914.2358290282946,4588.904170971705,4251.57
Madhya Pradesh,2028,NA,4017.619169145988,4485.520830854011,3893.773080269947,4609.366919730052,4251.57
Madhya Pradesh,2029,NA,4004.964171337509,4498.175828662491,3874.418931286865,4628.721068713135,4251.57
Madhya Pradesh,2030,NA,3992.927624888447,4510.212375111552,3856.0106220368352,4647.129377963164,4251.57
Maharashtra,2020,NA,5072.568032399348,5459.431967600652,4970.171334069662,5561.828665930338,5266
Maharashtra,2021,NA,4992.445888022646,5539.554111977354,4847.635088502577,5684.364911497423,5266
Maharashtra,2022,NA,4930.966004307655,5601.033995692345,4753.6097202733345,5778.3902797266655,5266
Maharashtra,2023,NA,4879.136064798698,5652.863935201302,4674.342668139324,5857.657331860676,5266
Maharashtra,2024,NA,4833.472971423406,5698.527028576594,4604.506993286688,5927.493006713312,5266
Maharashtra,2025,NA,4792.190379435837,5739.809620564163,4541.370717182406,5990.629282817594,5266
Maharashtra,2026,NA,4754.227118118773,5777.772881881227,4483.31091926432,6048.68908073568,5266
Maharashtra,2027,NA,4718.891776045291,5813.108223954709,4429.2701770051535,6102.7298229948465,5266
Maharashtra,2028,NA,4685.704097198046,5846.295902801954,4378.514002208986,6153.485997791014,5266
Maharashtra,2029,NA,4654.314410094046,5877.685589905954,4330.507618491078,6201.492381508922,5266
Maharashtra,2030,NA,4624.458741008457,5907.541258991543,4284.847312877675,6247.152687122325,5266
Manipur,2020,NA,3608.8844707472294,3695.7280292526934,3585.898369296513,3718.71413070341,3652.3062499999614
Manipur,2021,NA,3615.504830878339,3738.320169121507,3582.997574460652,3770.8274255391943,3676.912499999923
Manipur,2022,NA,3626.310022179113,3776.727477820657,3586.4969265985396,3816.5405734012297,3701.5187499998847
Manipur,2023,NA,3639.2814414943823,3812.9685585053103,3593.3092385929504,3858.940761406743,3726.1249999998463
Manipur,2024,NA,3653.63719988671,3847.825300112907,3602.2387145052016,3899.223785494415,3750.731249999808
Manipur,2025,NA,3668.976297106808,3881.698702892733,3612.6720773767047,3938.0029226228353,3775.33749999977
Manipur,2026,NA,3685.0605206130585,3914.8269793864047,3624.2450125635623,3975.642487435901,3799.943749999731
Manipur,2027,NA,3701.7346617565254,3947.365338242862,3636.720148921152,4012.379851078236,3824.5499999996937
Manipur,2028,NA,3718.8909122414593,3979.4215877578513,3649.9326078893105,4048.37989211,3849.1562499996553
Manipur,2029,NA,3736.45077750394,4011.074222495294,3663.762342391976,4083.762657607258,3873.762499999617
Manipur,2030,NA,3754.355000488628,4042.382499510529,3678.118726583558,4118.618773415599,3898.3687499995785
Meghalaya,2020,NA,2038.4574275781983,2144.0788215270945,2010.5011333123127,2172.0351157929804,2091.2681245526464
Meghalaya,2021,NA,2011.5364485960356,2142.65964852361,1976.830234019532,2177.365863100114,2077.098048559823
Meghalaya,2022,NA,1995.1533885432557,2138.1941620066436,1957.2927827942235,2176.054767755675,2066.6737752749495
Meghalaya,2023,NA,1984.4582856861284,2133.5519478906285,1944.9955770630609,2173.014656513696,2059.0051167883785
Meghalaya,2024,NA,1977.2290893259787,2129.498185453259,1936.9258941135176,2169.8013806657204,2053.363637389619
Meghalaya,2025,NA,1972.233316159784,2126.1936046886153,1931.4824893580171,2166.944431490382,2049.2134604241996
Meghalaya,2026,NA,1968.726447138907,2123.59428502144,1927.7354065334368,2164.58532562691,2046.1603660801736
Meghalaya,2027,NA,1966.2359546279372,2121.5927353129114,1925.1154986800525,2162.713191260796,2043.9143449704245
Meghalaya,2028,NA,1964.4516758049583,2120.072425245404,1923.2613515479263,2161.2627495024353,2042.262050525181
Meghalaya,2029,NA,1963.164823835522,2118.9282431324514,1921.936737148535,2160.1563298194383,2041.0465334839869
Meghalaya,2030,NA,1962.232045556261,2118.0726214304777,1920.983536756873,2159.321130229866,2040.1523334933695
Mizoram,2020,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2021,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2022,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2023,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2024,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2025,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2026,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2027,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2028,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2029,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Mizoram,2030,NA,1305.634880696552,1430.2006748590034,1272.6643065839426,1463.1712489716128,1367.9177777777777
Nagaland,2020,NA,2903.201406593874,2986.321093406329,2881.200954441713,3008.32154555849,2944.7612500001014
Nagaland,2021,NA,2910.8180058050143,3028.3669941953926,2879.7046679930877,3059.4803320073192,2969.5925000002035
Nagaland,2022,NA,2922.4399896661125,3066.4075103344976,2884.3340887490813,3104.513411251529,2994.423750000305
Nagaland,2023,NA,2936.1353131879514,3102.374686812862,2892.134408883629,3146.3755911171843,3019.2550000004067
Nagaland,2024,NA,2951.1556150099373,3137.01688499108,2901.9611084619733,3186.211391539044,3044.0862500005087
Nagaland,2025,NA,2967.1170898653804,3170.71791013584,2913.2272079820696,3224.607792019151,3068.9175000006103
Nagaland,2026,NA,2983.791739821046,3203.7057601803776,2925.584014695452,3261.913485305972,3093.748750000712
Nagaland,2027,NA,3001.0310116104356,3236.1289883911923,2938.8043359865824,3298.3556640150455,3118.580000000814
Nagaland,2028,NA,3018.7317197822326,3268.0907802195984,2952.7303633257493,3334.0921366760817,3143.4112500009155
Nagaland,2029,NA,3036.8187356374074,3299.666264364627,2967.247197283025,3369.2378027190093,3168.242500001017
Nagaland,2030,NA,3055.235343076736,3330.912156925502,2982.2680980698506,3403.8794019323877,3193.073750001119
Odisha,2020,NA,4047.114186484682,4319.805813515319,3974.9370727003266,4391.982927299673,4183.46
Odisha,2021,NA,3990.637901353843,4376.282098646157,3888.5640481470623,4478.355951852937,4183.46
Odisha,2022,NA,3947.302123592157,4419.617876407844,3822.287695373974,4544.632304626026,4183.46
Odisha,2023,NA,3910.768372969362,4456.151627030637,3766.414145400653,4600.505854599347,4183.46
Odisha,2024,NA,3878.5814925322375,4488.338507467763,3717.188559690683,4649.731440309317,4183.46
Odisha,2025,NA,3849.4823283227984,4517.437671677201,3672.685228444327,4694.2347715556725,4183.46
Odisha,2026,NA,3822.7228851336768,4544.197114866323,3631.7601917098623,4735.159808290137,4183.46
Odisha,2027,NA,3797.8158027076865,4569.104197292314,3593.668096294126,4773.251903705874,4183.46
Odisha,2028,NA,3774.422559454043,4592.497440545957,3557.8912181009796,4809.02878189902,4183.46
Odisha,2029,NA,3752.296679863023,4614.623320136977,3524.0526053673275,4842.867394632673,4183.46
Odisha,2030,NA,3731.2520948339193,4635.667905166081,3491.867689960426,4875.052310039574,4183.46
Punjab,2020,NA,7285.816446388524,7429.7910536115105,7247.708669773793,7467.898830226241,7357.803750000017
Punjab,2021,NA,7352.302078913993,7555.912921086078,7298.409544393555,7609.805455606516,7454.1075000000355
Punjab,2022,NA,7425.725582645062,7675.096917355046,7359.720977384862,7741.101522615246,7550.411250000054
Punjab,2023,NA,7502.740392777086,7790.689607223057,7426.524839547623,7866.905160452519,7646.715000000071
Punjab,2024,NA,7582.050245607876,7903.987254392303,7496.838666625959,7989.198833374219,7743.018750000089
Punjab,2025,NA,7662.990338193136,8015.654661807077,7569.645730255079,8108.999269745134,7839.322500000107
Punjab,2026,NA,7745.165747090013,8126.086752910237,7644.342047149831,8226.91045285042,7935.626250000125
Punjab,2027,NA,7828.319157828057,8235.540842172228,7720.534088787182,8343.325911213102,8031.930000000142
Punjab,2028,NA,7912.271839165682,8344.195660834639,7797.948509321488,8458.518990678833,8128.23375000016
Punjab,2029,NA,7996.8936579737965,8452.18134202656,7876.386287306344,8572.688712694013,8224.537500000179
Punjab,2030,NA,8082.086374251478,8559.596125748914,7955.697177625734,8685.985322374658,8320.841250000196
Rajasthan,2020,NA,3471.015483326094,3667.7445166777616,3418.944453571616,3719.815546432239,3569.380000001928
Rajasthan,2021,NA,3520.5315664646173,3798.748433543094,3446.892009979101,3872.38799002861,3659.640000003856
Rajasthan,2022,NA,3579.527659461284,3920.272340550284,3489.3379903240975,4010.4620096874705,3749.900000005784
Rajasthan,2023,NA,3643.430966656045,4036.889033359379,3539.2889071470886,4141.031092868336,3840.160000007712
Rajasthan,2024,NA,3710.470254148564,4150.369745870716,3594.035891959137,4266.804108060142,3930.42000000964
Rajasthan,2025,NA,3779.7371253602887,4261.622874662848,3652.189672080537,4389.170327942599,4020.680000011568
Rajasthan,2026,NA,3850.691951056174,4371.188048970817,3712.92495581478,4508.955044212211,4110.940000013496
Rajasthan,2027,NA,3922.983132936947,4479.416867093901,3775.704019965915,4626.695980064933,4201.200000015424
Rajasthan,2028,NA,3996.3664499898514,4586.553550044853,3840.1533607264178,4742.766639308287,4291.460000017352
Rajasthan,2029,NA,4070.664086382031,4692.775913656528,3906.001032247482,4857.438967791078,4381.72000001928
Rajasthan,2030,NA,4145.741805522811,4798.218194519605,3973.041737379775,4970.918262662641,4471.980000021208
Sikkim,2020,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2021,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2022,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2023,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2024,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2025,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2026,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2027,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2028,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2029,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Sikkim,2030,NA,2774.415361419059,2900.5113052476063,2741.039781154411,2933.8868855122546,2837.4633333333327
Tamil Nadu,2020,NA,6650.1873756213145,6852.352624378686,6596.677466565091,6905.86253343491,6751.27
Tamil Nadu,2021,NA,6608.317581683398,6894.222418316603,6532.643142574736,6969.896857425265,6751.27
Tamil Nadu,2022,NA,6576.189758813716,6926.350241186285,6483.507877619947,7019.032122380054,6751.27
Tamil Nadu,2023,NA,6549.104751242629,6953.4352487573715,6442.0849331301815,7060.455066869819,6751.27
Tamil Nadu,2024,NA,6525.242380545182,6977.297619454819,6405.590586425634,7096.949413574367,6751.27
Tamil Nadu,2025,NA,6503.669148410805,6998.870851589196,6372.597175040324,7129.942824959677,6751.27
Tamil Nadu,2026,NA,6483.830514024244,7018.709485975757,6342.256601983792,7160.283398016209,6751.27
Tamil Nadu,2027,NA,6465.365163366796,7037.174836633205,6314.016285149471,7188.52371485053,6751.27
Tamil Nadu,2028,NA,6448.022126863943,7054.5178731360575,6287.492399695272,7215.047600304729,6751.27
Tamil Nadu,2029,NA,6431.6186750960915,7070.921324903909,6262.405485089954,7240.134514910047,6751.27
Tamil Nadu,2030,NA,6416.016862111469,7086.523137888532,6238.5445712059345,7263.995428794066,6751.27
Telangana,2020,NA,4646.588431118984,4750.954775475582,4618.964328414,4778.578878180566,4698.771603297283
Telangana,2021,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2022,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2023,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2024,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2025,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2026,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2027,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2028,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2029,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Telangana,2030,NA,4601.078682480999,4741.767153078809,4563.840693691031,4779.005141868777,4671.422917779904
Tripura,2020,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2021,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2022,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2023,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2024,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2025,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2026,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2027,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2028,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2029,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Tripura,2030,NA,4522.657375521765,5082.100402256012,4374.581750919163,5230.176026858614,4802.3788888888885
Uttar Pradesh,2020,NA,3633.368466043117,3773.9140339569176,3596.168301308828,3811.114198691206,3703.6412500000174
Uttar Pradesh,2021,NA,3661.621775862472,3860.383224137597,3609.012798372727,3912.992201627342,3761.0025000000346
Uttar Pradesh,2022,NA,3696.64771779739,3940.0797822027134,3632.215142427669,4004.512357572434,3818.363750000052
Uttar Pradesh,2023,NA,3735.1794320862696,4016.2705679138694,3660.779102617691,4090.670897382448,3875.7250000000695
Uttar Pradesh,2024,NA,3775.951528104302,4090.220971895872,3692.769430984241,4173.4030690159325,3933.0862500000862
Uttar Pradesh,2025,NA,3818.315036500859,4162.579963499349,3727.193614554373,4253.701385445835,3990.447500000104
Uttar Pradesh,2026,NA,3861.884439713994,4233.733060286248,3763.46205509643,4332.155444903812,4047.808750000121
Uttar Pradesh,2027,NA,3906.4085517250137,4303.931448275263,3801.190596745523,4409.149403254753,4105.170000000138
Uttar Pradesh,2028,NA,3951.7128981294554,4373.349601870856,3840.112403926588,4484.950096073723,4162.5312500001555
Uttar Pradesh,2029,NA,3997.670445175429,4442.114554824916,3880.0331952816023,4559.751804718742,4219.892500000173
Uttar Pradesh,2030,NA,4044.1852926414463,4510.322207358933,3920.806304078398,4633.701195921982,4277.25375000019
Uttarakhand,2020,NA,4734.492017832241,4889.567982167759,4693.445889482265,4930.614110517735,4812.03
Uttarakhand,2021,NA,4702.374734019311,4921.685265980688,4644.326742623869,4979.7332573761305,4812.03
Uttarakhand,2022,NA,4677.730275369071,4946.3297246309285,4606.636295612921,5017.423704387079,4812.03
Uttarakhand,2023,NA,4656.954035664481,4967.105964335518,4574.8617789645305,5049.198221035469,4812.03
Uttarakhand,2024,NA,4638.649801034723,4985.410198965276,4546.867867830997,5077.192132169002,4812.03
Uttarakhand,2025,NA,4622.101508003969,5001.958491996031,4521.559437629741,5102.500562370258,4812.03
Uttarakhand,2026,NA,4606.883782022348,5017.1762179776515,4498.285934126275,5125.774065873725,4812.03
Uttarakhand,2027,NA,4592.719468038623,5031.340531961377,4476.623485247738,5147.436514752261,4812.03
Uttarakhand,2028,NA,4579.416053496722,5044.643946503277,4456.277668446795,5167.782331553204,4812.03
Uttarakhand,2029,NA,4566.833371176361,5057.226628823639,4437.034116458829,5187.0258835411705,4812.03
Uttarakhand,2030,NA,4554.865606148274,5069.194393851725,4418.7309993146355,5205.329000685364,4812.03
West Bengal,2020,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2021,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2022,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2023,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2024,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2025,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2026,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2027,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2028,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2029,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
West Bengal,2030,NA,5155.740201228184,5407.362020994038,5089.13992855525,5473.962293666972,5281.551111111111
