"state","Year","avg_975","DALY","YLL","YLD","paf_daly_avg_rh","paf_daly_var_rh"
"Andhra Pradesh",2019,47.8086901969826,3126303.052,2955732.482,170570.5699,3123,12455
"Arunachal Pradesh",2019,83.060809802378,35724.35737,32771.78865,2952.568718,36,142
"Assam",2019,76.8758502119592,1530685.383,1447396.457,83288.92622,1529,6098
"Bihar",2019,83.1882750935052,4740545.728,4509130.071,231415.6565,4736,18887
"Chhattisgarh",2019,58.7155766893622,1988828.956,1917647.746,71181.20954,1987,7924
"Delhi",2019,86.6460101449816,749982.8592,704011.7579,45971.10125,749,2988
"Goa",2019,47.9787868964706,92271.02614,86660.55309,5610.473049,92,368
"Gujarat",2019,59.4817498350525,4392893.013,4228722.787,164170.2259,4389,17502
"Haryana",2019,86.4022076747148,1458761.767,1391332.594,67429.17255,1457,5812
"Himachal Pradesh",2019,85.1618055859498,369152.1495,346997.2025,22154.94699,369,1471
"Jharkhand",2019,68.0025996137267,1086883.23,1016440.187,70443.04323,1086,4330
"Karnataka",2019,48.7634284162276,4433362.225,4254114.04,179248.185,4429,17663
"Kerala",2019,57.8528681773302,2570080.572,2438105.926,131974.6464,2568,10239
"Madhya Pradesh",2019,71.2225164105932,4414374.702,4232239.862,182134.8405,4410,17587
"Maharashtra",2019,53.776301858549,7151170.906,6822866.221,328304.6851,7144,28491
"Manipur",2019,70.4011241798018,144821.9455,136299.681,8522.264422,145,577
"Meghalaya",2019,75.0735920121404,82460.86295,76146.84728,6314.015668,82,329
"Mizoram",2019,64.9852515040539,18536.69481,16233.90868,2302.786138,19,74
"Nagaland",2019,76.1140056441319,58531.67573,54171.43589,4360.239838,58,233
"Odisha",2019,56.0559517201295,2499429.511,2371065.529,128363.9821,2497,9958
"Punjab",2019,84.5209242802631,2409806.935,2316605.541,93201.39396,2407,9601
"Rajasthan",2019,77.1339176664346,2862159.08,2697308.63,164850.4501,2859,11403
"Sikkim",2019,85.8171251704957,20322.56137,18597.74955,1724.811814,20,81
"Tamil Nadu",2019,58.3682542377296,6042417.773,5835890.541,206527.2313,6036,24073
"Telangana",2019,49.2706781828843,2628003.955,2537481.164,90522.79134,2625,10470
"Tripura",2019,66.9111962792469,224873.3098,213080.332,11792.97777,225,896
"Uttar Pradesh",2019,85.5453043253258,9866322.686,9413561.152,452761.5337,9856,39308
"Uttarakhand",2019,87.2255939405782,738019.7842,711688.4741,26331.31009,737,2940
"West Bengal",2019,72.0594393020125,6627931.109,6326466.427,301464.6821,6621,26406
